source,target
5977,7276
2142,6681
7988,3274
6008,7814
3832,3919
4537,277
1629,5281
2669,547
141,2923
2202,3885
5882,4297
1312,5523
6667,908
3515,495
2673,6058
5286,6604
5720,5125
2074,3077
954,7766
2421,7676
2253,4598
5877,3635
669,6985
6691,6986
7412,1223
524,2902
2421,424
3946,3930
5192,556
4514,164
2991,3524
5287,3142
7863,5344
2556,2928
4107,3414
3734,871
3491,4588
5343,4836
2457,5890
7959,4043
3548,351
3797,3014
6525,1558
2604,5822
5671,4180
2281,6198
1324,6665
2232,4355
4282,2161
1829,364
2924,2686
8000,6234
7293,548
539,1916
1239,6592
3565,7738
2889,6758
7065,6675
7192,1797
5128,5013
7212,4793
6578,2104
7915,4142
700,728
4579,2539
5564,3982
1825,1154
4440,6761
1055,3859
396,5326
7001,1592
5962,6825
3392,5200
5051,463
264,5291
7588,3570
2972,4175
2660,5248
4913,7397
5849,6872
5944,4931
1955,169
685,1623
2048,6825
397,5804
4439,3184
6948,6940
5008,2223
7428,5651
352,3407
7378,7675
1186,5482
6586,7754
6561,1952
706,7140
2482,3223
5884,5165
1982,6867
6614,879
2142,2862
6539,4837
3935,2228
4988,7074
6116,5661
857,3809
3563,6632
4025,938
1896,2832
3018,6237
4749,7469
4834,158
1835,5994
6964,3677
754,5919
3870,1472
6420,779
2910,560
776,4655
5989,3837
1835,6921
5124,2671
5761,172
5251,1386
2520,1592
7313,6524
1805,380
6933,2887
2600,7909
2658,1286
4579,7392
1034,7037
7432,596
1738,5441
7544,7605
3106,3745
711,4295
4680,5104
1861,1008
2226,5616
2904,2871
5777,2909
1029,2911
2014,6483
7309,2138
4044,1372
6772,5548
5149,7002
2909,3101
7505,6541
5520,7706
5881,4034
414,6570
1321,7833
3036,5320
4235,3825
6794,2017
2705,5554
4504,5099
6018,5110
1662,7263
5238,4373
7433,7125
3357,1675
4982,4923
7929,2376
375,6258
3052,7765
18,5766
7851,5726
3305,5255
6354,7712
4500,6344
466,1136
7018,5108
4165,805
2271,2952
7906,1955
7367,4464
7372,3653
1849,5250
2629,1446
847,7249
1087,2892
905,5871
5011,7730
4945,4035
2187,1137
2329,5315
5273,778
1568,6925
6059,722
1236,7848
4310,7994
3026,5522
3695,5946
3849,7685
3193,2842
508,2251
3192,3101
5989,1978
7844,1930
3959,5455
5945,5016
1341,867
3947,4725
2718,908
55,5555
193,4179
1045,3344
3021,5901
5258,800
5641,6808
6937,5337
6307,6132
4377,2363
1228,7291
5218,2842
5312,5374
289,6025
6883,6078
7180,1957
2119,5124
2735,7035
842,4445
7204,7639
3293,1078
5856,5930
5855,1744
4650,2327
7463,3423
7848,4442
4385,1605
3730,4181
3855,7718
3399,1785
2737,7271
5694,3021
6848,3784
6229,1310
5652,2844
6533,899
5029,2401
3191,3916
2478,6208
623,3719
5037,5154
4263,238
71,4588
3575,2224
5385,1753
3567,6554
1930,7283
3591,34
7532,2350
4654,4944
3393,3937
6718,2634
5834,5281
6353,6906
2074,6268
5485,2142
6681,1743
4314,7019
3236,3013
5397,6879
6098,1068
2781,1762
1682,53
2602,6488
240,3016
7101,2310
6390,2882
7250,2270
2223,7052
4147,7528
7687,3993
2023,4111
7694,124
1479,198
6683,2083
3696,1109
3341,4404
3604,7044
5613,7554
6827,1762
47,172
2440,3378
2711,4562
7942,2739
7737,181
3617,1355
5976,4458
2528,1743
2096,5755
7728,2993
5392,4698
6029,5127
2654,7363
6809,3764
5374,2157
1423,3317
1422,3180
4561,1482
4425,7206
5213,6910
6603,5039
7774,3093
4339,2180
4767,6482
7652,161
2010,7586
3110,3071
1007,1064
6699,5038
6768,1638
1195,6986
5081,5125
2992,3485
7197,6657
2798,3857
2907,947
5962,976
2351,5756
6907,7482
4645,7499
4558,642
265,6860
6915,5798
5146,5934
2581,7752
6429,2766
4311,6894
6221,3781
7482,4563
6831,5195
3691,2215
4868,1926
1881,4458
5272,5427
7124,1120
568,816
7953,6578
6337,5987
3466,801
1106,4363
130,1831
3811,5729
7846,5292
2031,6378
3919,2914
7181,412
7525,5501
1821,4842
6045,6354
3165,1006
5538,139
6491,3314
2578,4613
773,4955
3103,2694
5724,4211
342,7838
4679,722
636,6553
4868,7015
6420,2717
6009,2344
2622,1575
4713,2004
2234,5341
1410,1569
7369,6799
2194,1608
4788,2894
282,3177
1638,7529
7419,1371
2996,7617
6733,6996
6205,2504
7503,114
3949,6938
2680,5476
2075,5431
7660,632
1362,5853
6986,4801
6573,2622
482,5092
2460,2083
4612,3391
1411,7837
1652,2743
4097,7139
5497,3229
1166,845
5972,3901
1597,5868
2638,5634
5857,5956
2410,7433
76,5351
4986,3520
2738,2926
4430,3963
3565,7063
199,1171
730,7670
329,7099
3552,3929
1743,7712
401,829
5144,828
7784,5286
1215,5624
4466,7455
4520,7036
1546,7182
2390,1876
3197,2355
7322,128
396,1533
3942,3736
591,1097
3264,7066
5366,1592
594,5010
5803,7339
1310,7908
147,1118
6478,3193
5812,5342
6825,5508
4529,5224
2210,1392
2544,7008
523,4968
7516,5547
3879,7298
7302,1513
412,5705
7846,82
7943,549
5440,4588
7018,5993
2530,1830
7296,7993
458,4948
2034,2326
5924,6600
2082,6920
7024,4873
2148,6695
2306,7923
3148,2309
739,7595
5090,6907
3029,380
6898,6159
6388,6675
7168,3327
5368,3795
3609,4973
6103,4246
2373,7078
1479,4289
1689,2320
5857,7555
5673,560
993,3370
1562,7830
2634,3362
4692,5925
1639,6794
4823,5763
2347,948
1701,5209
1530,2745
2397,3591
897,5943
6952,7912
7872,3113
6988,6525
488,4193
3230,1016
6110,6372
5652,3559
2719,7586
5561,4539
7871,4368
7609,1205
3402,5988
1308,7468
6603,5485
5264,6653
3050,2188
6174,7183
5872,6546
7743,7681
3943,4088
7304,1075
3549,5429
6080,1582
3143,3072
3346,2353
2049,3682
2525,6233
435,630
4457,5803
7120,1344
181,5889
568,7592
2924,3792
6077,82
3381,1682
7427,219
1001,916
4097,6641
6816,478
3684,1871
6820,4154
402,4052
4999,2723
1227,6783
2129,1419
748,5193
7569,6345
1166,31
7636,4958
2187,3899
1460,3938
2656,1118
3784,6992
110,7660
6393,555
411,4963
6836,1739
3542,2361
5755,3655
2615,466
1047,2752
772,7003
6760,6216
3600,838
7068,4206
4605,4194
3390,615
7075,6230
2470,731
7369,7098
6927,3337
912,337
1669,4631
176,2407
701,5626
5977,4292
511,6782
4667,3210
4094,1138
5537,7344
3080,564
4664,411
7832,4629
5294,2326
5705,5608
7478,3822
1445,3820
4840,7533
4444,3155
580,5169
4816,5166
87,6631
1485,4216
6134,4521
342,2876
4839,2354
6170,2787
7392,5242
4294,1694
4583,5171
3828,428
1688,5726
513,5448
2565,5770
3900,5683
3191,2538
441,1305
339,1170
3398,1891
3224,1742
4469,5272
7493,7263
4440,7856
5848,6419
4747,4791
5168,7423
2539,603
3028,7900
5285,1042
7500,1596
4521,4010
4013,2087
4860,6766
5939,86
2733,1522
7110,5579
5663,252
1439,331
3781,271
5892,5626
7213,789
943,1553
5747,936
1741,2046
5974,3965
994,344
3303,5613
1737,1532
1693,2337
3225,3977
1222,5082
3172,6710
1816,4507
6809,4619
4774,1139
4041,258
2542,2667
6982,5691
7503,4296
6439,7062
3095,1725
6313,3121
1658,7792
4144,6590
288,4007
1899,7871
1813,4879
5205,7457
3812,5865
407,1650
5885,6417
1290,5249
6227,4013
6171,6033
1347,1198
6216,2873
7662,4166
6727,1371
3943,4582
6213,4287
6344,4914
1739,459
1311,4740
6653,4449
3078,1178
253,5333
5136,7773
6380,3849
6815,5711
528,6887
3219,3280
4817,3771
5085,5964
4318,491
7601,964
4589,147
2522,1592
6815,129
7143,238
129,6538
131,3298
7663,199
1827,4363
3027,1904
1240,2309
459,7379
132,7327
4137,304
7337,6787
5844,7028
4637,3134
2443,5648
4762,1260
1354,7734
6322,4737
4677,5680
735,7926
6801,6364
1912,2638
4002,7304
512,6467
5295,1446
5465,1554
5298,1388
5398,3872
2379,6923
1646,71
7172,841
4939,3650
2287,7229
7362,3185
4140,743
4574,6024
5063,3753
853,4954
830,1638
5276,254
3295,7926
726,6427
1872,5187
7719,4374
5545,7107
2344,6932
6139,3602
2291,5294
4404,5867
2397,6897
3034,1090
963,5390
5877,5634
2813,2917
4106,7390
1968,5352
577,5910
4416,4335
2344,3400
3234,1560
1040,1200
783,217
4309,1342
4116,3748
4156,1555
7302,565
2357,3799
6484,6267
7743,2233
7221,4577
1770,4612
2816,1527
1272,2075
282,6978
6941,3857
2825,1948
5350,4327
7527,5577
7926,291
3955,6872
1386,2825
1666,371
1950,3129
3411,2115
3337,2148
1791,6850
5188,7148
7055,5406
1320,7768
4456,7367
7124,7792
1121,278
5646,5563
2165,1049
2433,4755
3988,5695
1124,5858
4180,7261
7868,3963
3012,538
4855,7703
5857,3069
121,3754
2914,4945
5493,7457
6446,5427
3441,6267
46,376
2731,7617
6076,7165
6682,6435
4666,7628
6925,5873
2112,6631
5232,3762
941,3957
1774,5989
3806,4230
2928,3346
5757,4549
7106,1547
305,4793
1687,2564
563,567
2019,1676
5185,3304
3494,423
811,4083
777,4874
2442,1991
3745,3763
5136,6086
7440,802
6587,6673
4234,6327
5476,5996
1909,425
4596,1806
7786,4896
7605,7560
1305,3249
3078,463
1097,6068
3049,680
6652,1410
6711,4911
5040,4688
5235,1219
7490,2723
1211,5329
1006,6511
2138,5564
5361,4880
6651,7462
6863,4516
952,5342
5169,579
6353,2022
7270,1947
3257,1503
2506,7149
2249,5203
4804,542
7896,607
4393,1979
2082,4475
4222,5708
2084,2344
7386,3987
2570,4853
1258,5410
2112,5741
4878,534
7973,2464
7073,883
990,4300
7703,4189
1479,2664
4863,2673
4355,1294
871,4862
7156,6275
4702,2212
6150,1124
7572,5127
4454,3566
5918,3887
2577,4457
3030,1535
3911,4914
928,3407
2846,1380
4167,6825
3570,1762
2501,2973
1530,3460
2401,4929
1206,3420
307,4297
4804,1060
6083,62
786,2629
976,94
2542,5702
7468,7249
7802,975
4868,451
5179,1561
254,2274
7376,6005
6459,2294
2879,3509
5884,4695
3691,4155
4704,7376
3426,4892
3723,4559
403,5360
1571,133
7709,3961
52,2272
7234,3757
1267,1314
3514,1953
5536,4702
4708,7956
2628,7887
2711,2262
5146,4821
3735,1747
6090,2061
4835,2432
4880,5003
3499,4641
4156,5047
1375,6708
1170,7745
6883,7294
7377,386
3423,303
657,433
178,2228
6661,4990
3526,7002
2273,6734
4286,7514
2069,6228
2445,5189
3638,6217
3040,5389
7230,1927
6843,1901
170,3783
2210,5878
7170,3957
2925,1527
2677,2093
7871,1417
4514,853
3280,4276
6707,4503
5989,4417
6372,2105
4897,2078
4642,3674
6390,5927
2318,971
5940,3479
1056,4551
5186,3786
6632,6033
3178,6830
3504,5033
4557,3718
6846,1386
7928,90
886,3203
2575,1279
2907,6544
4966,4862
3830,212
5103,6436
783,1109
909,1638
1752,852
4231,4078
4842,7528
7512,1094
7334,54
1763,1248
4414,7887
2115,7423
5644,4902
6913,5318
5536,2668
7007,6683
1815,2442
1297,5240
4774,2298
779,4302
2870,3715
4533,278
2730,5519
7932,2293
4476,2794
5186,6410
261,7577
7029,4568
7451,6421
4349,843
1876,2467
3727,3369
1129,2705
4063,4758
6710,975
5682,6531
4510,1383
4689,2293
3852,6938
3609,3758
3476,1177
6384,3066
2423,2205
402,3607
3525,1059
5641,7681
7197,5703
5627,2778
4816,4732
1629,6131
548,870
2822,3834
5749,468
5854,7104
6389,2909
3317,100
339,918
2288,1761
5562,813
7326,1010
1968,7525
4712,5406
5983,1774
935,931
1009,2144
4048,3971
6996,1940
4170,485
2269,1695
736,7338
4552,6828
3026,4366
6046,1589
1798,3766
751,4702
1564,7900
831,5998
1055,2003
2173,5290
6679,5817
3566,7952
3387,6841
5097,6765
2627,7034
3387,155
3100,3432
2410,5787
4853,3293
215,3659
3511,1387
5373,5955
3793,5128
662,2450
2608,2583
604,6032
142,1743
7980,7008
5858,458
2119,5
1205,6700
3699,7325
7125,5806
4287,1853
7650,4870
2851,5867
7109,4277
4805,2994
2113,5932
7064,5990
7521,284
5599,1908
2513,665
5584,7461
6281,3562
4755,3567
676,5551
1641,5368
4431,7791
3818,232
7645,4478
5159,6633
6006,967
2350,510
4656,3964
2603,1405
1206,3223
3819,1578
3620,3595
6204,2930
1653,5324
3441,7297
1300,6392
6914,4608
974,3168
6287,5870
1193,6839
5381,5914
5646,150
5530,315
1057,5610
4722,1900
3569,1531
5667,6918
1099,857
4054,2972
937,4261
4228,3021
2440,1017
3168,2698
7959,2805
2324,7525
6411,2215
4899,273
7887,598
6509,7036
1433,7468
5137,3270
2840,893
1196,2204
6410,3960
896,4854
5609,2793
4017,4713
709,1128
4968,1897
3437,4258
7706,6751
4679,3585
163,6755
4223,955
2188,7318
7516,7732
5228,6623
2158,3473
7978,2304
6820,5018
5152,2452
890,3659
859,5415
5199,5368
6847,3698
4756,5658
2759,2353
6433,4537
6187,3491
2722,4280
6170,6110
3886,760
3623,1484
4280,5930
3008,3718
2462,3445
7576,1035
7967,3520
5863,6876
4522,4316
1095,6264
1809,6545
7039,2927
604,1796
3869,6182
7098,7874
3708,7270
2771,6827
1189,2848
2936,5885
6098,4033
7484,4540
5582,1646
2908,3579
4408,4765
2585,1610
3302,6159
7719,6653
7013,6637
4222,3156
1823,7422
461,1740
5462,3267
4942,2241
5388,5680
6900,2878
837,1287
1922,5347
6244,786
4917,2226
7539,6716
5601,1718
6974,5004
5146,2448
5982,3903
2953,5599
3091,6018
3998,331
5643,6025
7588,3951
7103,5135
1520,2720
3389,7978
4595,1118
5376,4746
6575,3159
3387,3726
5574,3026
3445,1602
1454,7742
2637,2617
5697,7512
3423,6915
5873,4339
7679,2380
409,2023
354,6097
6254,1880
2269,5695
3092,5282
4101,1834
3533,478
2293,1191
1036,1108
2733,7110
2664,3133
6679,3567
236,3315
7270,3352
715,3767
6743,928
7153,1695
5082,6091
1332,6426
2441,6747
3945,2721
7254,3847
3027,3964
2308,4954
1911,1646
524,4971
971,1023
7904,4149
2572,1508
3211,1746
3183,4236
375,7833
431,6217
4809,5392
7941,2649
2023,4048
2486,1617
2009,5300
6662,3557
7821,5693
1610,6614
2804,5894
5531,4536
3403,5470
7335,991
6644,3271
7905,2086
4098,2378
4568,6107
84,4277
5414,842
24,1075
6655,5541
7601,1094
4009,3085
6899,6435
2570,7039
7435,4649
7389,1438
2940,6912
5759,4568
4484,5578
3494,6008
4893,7369
3376,1544
95,7117
1945,161
2818,7255
2375,1169
7874,5584
3904,3303
5531,7711
3835,6557
2100,4395
2388,3811
7384,2669
600,4740
4063,7920
4800,3959
1771,4200
3259,581
2766,1261
2084,1937
2697,4242
1939,3785
3760,4198
6543,2664
937,7367
1249,5669
3411,3037
1156,2043
1666,3642
6520,5014
6761,5708
4789,6935
2577,4797
5117,5444
3973,3111
3274,6671
4688,4919
1959,5569
94,1757
7515,5507
832,237
5952,5961
2635,2069
6961,6812
1504,1531
5985,6338
5701,6707
2889,4043
1522,3738
3001,5947
297,2642
1168,2639
4284,6234
327,3566
4018,1928
7463,2925
2820,7078
6171,7743
2690,39
6880,184
6995,7108
5464,4348
5721,6904
830,5256
6131,7956
6388,3804
540,7807
6585,772
2609,1230
7094,6786
1359,3388
5559,5402
4570,70
2615,7162
1883,7782
7764,4611
2113,7401
4321,4792
7752,7535
154,7810
5623,2751
7794,4189
5379,6341
3593,3043
2961,4329
250,4403
2137,6988
848,830
4582,3681
3992,1454
3386,7462
2129,5042
6350,2814
7168,4586
5942,4269
7200,5228
355,7599
6007,305
6595,4149
2884,288
7043,5437
3285,6260
7924,7053
2101,652
2443,1995
5185,1551
1923,316
2587,1977
2141,6935
7160,5767
5319,2949
1877,3643
4699,2872
4423,2956
6078,4389
2735,5422
4905,5791
3787,3641
2564,2385
4138,4920
1454,6104
4024,6353
1497,7035
6327,4940
4691,3208
2639,5185
7007,4556
4156,2147
7682,4590
7589,3619
5849,5608
5389,1858
6695,2275
290,4598
7341,2927
6067,184
4018,6556
2943,1768
4322,1079
5672,1950
6739,6180
1287,270
226,21
345,791
2364,7140
3798,7912
7481,1043
3490,5903
7906,7581
4380,5536
6675,7544
341,510
5884,4330
3483,5065
5377,5573
7731,3300
1858,6209
2468,1249
308,5556
1200,7692
2030,1200
3998,6929
768,6393
6642,7306
7934,2145
5887,4649
3098,3587
2323,6655
559,1816
144,3047
410,4665
4378,3793
3267,497
3436,3310
7738,3134
7941,6581
2300,5285
2049,17
4052,5807
3202,7655
5790,5571
5453,1735
5223,7329
6321,942
6576,6904
3425,1781
5329,229
7907,5531
6715,2890
417,3818
3094,4294
925,3720
1929,6486
2946,604
7895,1288
661,1050
7014,7127
5002,557
7580,7016
5299,4288
4578,3552
4115,5098
3978,1504
6417,7155
6413,1758
5576,2759
7597,993
571,4662
2361,24
3686,294
1007,5016
7856,2390
2555,4785
5244,3599
3102,7851
1886,1769
4202,5346
7467,5559
7657,3835
2537,464
5022,5826
2149,1659
739,482
1892,4022
433,3520
7857,6243
1279,1332
4821,6288
4033,7332
4005,7713
1233,4287
6709,4444
2539,4243
6378,6929
3731,5068
5166,4196
3409,2442
4156,6073
220,2525
922,1338
6421,6176
167,455
2602,5039
2122,6779
27,1734
2314,3799
1625,6263
7548,3726
1098,71
2007,1581
7978,6567
5604,1764
1163,2954
1936,7732
1917,999
6051,1463
5832,6477
1995,3527
214,2781
2770,4940
7918,41
6959,3750
7707,3688
1592,7411
3179,6034
7733,445
6867,350
5071,7811
5808,1366
3559,5091
7208,531
5123,7521
2415,4187
3939,3734
1573,4627
4082,375
413,4131
5848,6465
3705,2277
2732,4734
7857,1096
6663,6391
4850,1223
2483,3190
2083,4802
515,6455
7746,3766
4860,6507
5037,2398
4913,1384
7549,2021
6956,7664
909,582
6088,2203
728,578
796,7204
384,1661
7442,6606
5355,2422
2325,2289
4744,1249
2473,229
2416,5539
7828,2761
2599,6121
4474,4273
3009,6054
6854,7850
4129,5863
6980,1066
3357,2004
3469,2457
3901,133
2777,5814
6563,958
3960,4776
5188,7817
5020,5986
5140,4399
6414,6065
1408,3154
3585,421
3605,3050
1604,666
3134,3290
912,7330
3882,5102
5313,4240
396,3124
2146,4387
7228,6963
1505,4174
6779,268
3874,6048
5588,7148
5999,5269
4829,4204
140,3896
7965,7877
1384,1203
6535,6067
7984,7925
1765,4837
5374,3070
144,5597
3567,7178
1883,490
7379,24
464,2368
1021,3669
1426,6257
441,2666
5025,7626
4445,159
5244,4108
7416,7786
5153,2566
1832,3352
6256,7756
3528,2903
1454,5846
2630,6173
7845,3830
3474,3577
2280,7799
626,436
3955,5007
5810,355
6641,4738
5113,1676
6808,2963
4599,2419
7344,5926
6715,2624
5553,759
2465,6350
905,753
5160,2706
3132,3308
7650,3558
1254,3654
1924,4849
3164,5277
669,7477
5041,5606
100,7989
3732,1453
3434,193
7063,3305
6382,2400
4042,1275
3727,3096
3526,7171
796,540
6661,6111
7495,3923
1198,6849
1529,833
48,1516
2367,4500
7300,6475
5665,3469
7956,1070
723,6089
2362,34
325,4396
673,1515
5717,4265
520,7840
1381,5807
293,6948
5766,6387
7846,5884
2131,6486
2706,6546
6235,3188
5774,5445
4726,1992
572,1451
1208,2047
4862,4836
3460,3928
3416,2844
5176,6580
3892,348
6022,1471
6206,6925
2850,6139
6575,1867
7447,294
6760,7202
6325,456
756,360
7717,5659
1392,4343
5853,7062
5191,5956
2478,5656
5205,2337
58,7534
1901,1931
388,7105
3318,2481
3040,7839
7728,2306
5321,7332
724,1905
5521,4612
7130,6728
7667,4664
2836,4774
836,7555
7736,1175
5640,1184
6203,3342
5153,7754
4824,3905
1251,1319
1135,5601
7939,2578
7435,1461
3885,4
636,3730
2484,7838
3875,1721
3428,7573
7692,5133
1907,186
1141,4719
3350,3621
1069,7288
7345,7805
7320,4050
806,2087
2767,5619
7439,649
1700,7799
5190,1594
4355,4698
2913,7752
4980,6799
3003,6501
5884,6079
1901,5870
7651,6433
3228,5401
4689,4082
7852,1467
6162,4754
4819,1844
7737,5947
3016,1976
3168,2974
6233,5050
4877,4508
7644,5814
4272,4893
7741,7644
1608,2257
4919,724
7590,5953
7262,6962
5706,5521
1880,4984
681,6740
1132,130
4880,972
1650,4370
5602,956
4394,824
2493,6252
233,7518
4347,3257
2030,7662
2517,1430
147,5024
4705,4195
3103,6435
4412,936
888,5031
2818,5038
6838,4997
4346,954
2066,5196
4367,7975
637,2409
3385,927
4557,114
3899,885
3154,7759
1861,994
1863,6981
3001,5147
5796,4192
202,6091
977,2877
2241,6770
5684,561
3802,3674
299,3930
7307,5681
3222,704
3172,1160
4491,5670
3025,7015
7597,3379
573,2634
2134,888
7249,1212
1649,542
90,1487
7077,5741
5769,3766
7084,2491
3731,1599
5826,6127
2809,3119
248,305
1250,3387
4071,3888
6820,4065
6914,2895
3361,7522
5829,2541
5582,7324
778,6607
207,391
7482,7404
5054,524
1248,1750
5067,2877
6425,512
1917,7093
5416,7216
6679,7117
2790,5314
1878,6968
4054,3094
150,4604
87,5399
7763,5902
4018,4137
5645,4744
5715,1774
3141,3593
4501,757
2149,7017
4662,3840
1276,1815
1322,4721
1319,2066
4555,2896
1675,3520
5485,5883
4478,7790
3856,1067
4485,3173
3695,2143
5880,7141
1333,1127
2818,5121
3087,6862
5,3094
3932,6757
2586,5417
6914,3496
54,6493
6490,6416
1576,7117
7179,1332
3134,6220
1780,3932
4808,2806
7939,5988
1012,819
7587,586
3032,2760
3026,3284
2383,7833
7888,2017
2426,4095
6003,6474
7208,1410
6808,308
4112,5107
5812,629
6971,2729
1800,7072
7103,790
5555,3439
5221,644
7201,1164
7084,1394
6817,1020
4455,3269
3541,1704
6593,7597
5250,7945
33,7637
7111,5424
488,7174
299,3376
6487,2457
2511,4649
718,6679
5506,1265
1519,5999
6067,5280
3361,2514
7617,6456
2033,4399
5167,6575
5266,6214
7539,5659
5701,7787
6125,185
596,1690
309,1050
3896,5297
589,1835
1626,1038
950,3167
1014,1605
6110,1659
4444,830
246,5822
6992,7594
5410,170
2578,416
714,4787
3128,280
7502,259
4535,5506
7574,2664
3008,132
1862,3803
6086,5711
7057,494
4638,5661
4901,3537
5568,521
1796,768
2730,2058
3187,7629
7012,4109
7947,197
6174,5807
1516,578
309,5012
4305,1421
5012,6566
6207,5293
2871,3118
920,6033
1867,3912
3020,4821
5106,6022
1775,6196
7715,6756
3621,5515
7853,3235
633,5766
2395,3716
973,809
7603,866
3116,3581
5849,7852
7739,5973
6929,6142
7246,2491
482,1628
5592,6396
3349,4107
2554,6733
605,4619
6652,3289
3984,2356
1049,3048
7635,4139
756,7533
3029,5762
2153,428
5106,1898
831,6598
5367,1749
7545,5218
7685,2924
5323,1914
6606,4138
1002,7231
2045,7635
5564,1194
5810,341
7407,2529
875,5561
998,7746
3582,6214
1037,5390
4290,883
5069,7669
1934,3078
1691,4794
5081,4685
2539,3714
65,5496
771,2623
4967,3921
1834,7091
4343,3802
3263,2340
6213,4610
7077,4251
5907,323
7900,856
4975,2843
7339,2069
7353,7972
5689,7861
6530,82
6140,1417
4560,5193
4360,7551
6399,2265
7305,6760
4354,6807
3212,1444
1350,6937
5111,4845
3191,7565
1689,7548
7835,1974
4956,2203
2269,7749
2519,1352
1765,3984
6016,2883
1762,4529
1599,309
2601,1598
1629,2685
6455,2464
6811,4760
4370,2898
5343,683
2574,3256
4874,4656
2284,2201
1573,7931
1693,5691
7417,6376
2276,2778
2045,4899
2905,644
4842,5140
2057,1108
2795,1125
3835,3017
1264,7921
910,2690
4194,330
1598,344
1649,2407
1221,408
264,1833
6302,6619
6946,5256
2148,3972
3830,350
7705,534
5646,4368
7684,5167
694,2965
5809,1573
6095,804
5980,4156
3267,4158
3752,1281
7123,6101
4618,3397
2316,792
1347,761
1560,348
3402,4323
5488,5352
5767,891
1455,5725
3004,4900
5058,6144
4607,6346
3644,4582
6178,2644
7494,315
1779,6406
371,5998
4574,6647
3186,2684
6769,3177
1245,3544
7096,6218
366,2164
519,4998
5648,3503
6486,2567
1619,6107
3206,1354
3322,5289
5250,1183
6703,2804
65,3581
3287,7846
2855,7359
191,3851
459,3007
3253,4144
596,7758
5748,7479
5884,7693
183,2427
4086,1643
1582,7706
3244,7867
6030,7523
6049,3760
4675,7965
5494,568
5057,3378
2248,4851
7352,1079
1782,4751
6438,4697
5184,7682
