word_id,url_id
1587,4340
1442,3541
667,7917
247,2650
1383,4594
668,3038
46,313
1270,4826
531,4996
501,7993
872,2761
960,4126
1449,470
1193,7807
901,538
945,7696
534,6136
473,6031
788,3374
1086,494
1603,1665
1541,5832
1082,7460
204,505
485,5103
297,5289
1651,2901
1452,7863
1248,148
548,7983
1675,4683
1653,5916
543,5013
1682,1034
219,1510
1724,6336
1419,3235
1599,2378
662,4633
831,5201
555,7105
394,3155
51,1594
1098,3392
708,1260
72,5786
25,5931
881,2449
650,3014
2,5680
677,2515
1532,3216
1464,760
1392,6332
1695,6627
1883,3155
1925,307
1841,4124
536,4396
1725,6401
389,6801
979,3551
229,7308
963,2157
981,4638
1226,83
846,3349
1369,2739
1419,5943
761,1923
90,4510
268,3925
1718,2052
1771,4957
844,5305
200,5666
1888,7835
1685,3203
111,643
324,6877
1538,3654
1345,2143
1303,2687
1900,6518
1270,3458
1037,1163
674,3099
461,4416
1099,1286
35,373
1977,3507
1969,4930
659,3551
1260,1405
1035,5138
18,4926
828,755
1002,6518
1162,2600
1285,1544
1065,3255
1343,3352
1006,1292
415,3084
1979,7063
504,4316
1891,7913
1606,4806
920,4154
896,7510
1390,7286
832,5065
759,1718
1105,6273
559,6273
796,3551
1878,2406
346,4723
926,6732
1854,3769
104,4777
820,2786
1161,64
1217,3963
845,7484
104,4078
1928,3575
1194,4068
1430,2293
1307,2191
1991,7090
559,1579
1417,6719
673,7440
849,6775
1691,768
1304,6180
1413,6782
1108,3394
511,4078
1160,251
871,7510
47,7354
898,4436
1063,1874
728,3656
1749,860
1531,395
1581,5302
1970,468
820,6008
899,224
1461,6136
1175,1958
994,2548
215,5017
1745,6620
1930,1674
1575,1087
1950,6642
771,6887
984,2419
287,5177
1531,3582
49,1589
1730,2944
1108,6049
1540,2065
897,2576
645,2901
885,7425
560,736
1385,7867
4,3235
1834,3229
254,4975
1923,6598
1298,3392
1147,5958
882,2809
1643,3170
1293,5911
425,7240
21,2094
67,2882
1316,3925
482,5212
603,6164
827,5950
785,7440
582,5251
1242,3256
1124,7433
1218,6247
1151,834
1977,1711
298,2622
761,488
735,6460
1654,6319
1162,6641
910,2627
1560,6659
1001,2934
522,2849
856,3039
1837,1990
1482,5328
1745,4954
1049,7936
368,4217
905,9
188,2065
492,2357
908,117
1791,2528
620,3553
176,3265
1882,3044
1731,2595
264,1923
388,3963
1985,3526
26,6380
1913,6641
1847,6605
1089,5440
819,5063
1797,7770
751,1520
998,630
1187,520
1719,5602
1937,5786
137,2322
36,6689
612,3834
1065,7198
27,5062
589,2146
835,3313
821,2015
390,471
1947,6623
1270,7720
1155,6885
697,2154
1460,1831
270,4755
639,5477
442,769
1638,7432
1479,6566
456,2746
1328,6973
1567,298
1481,6398
557,3450
1779,6087
615,4389
730,4026
1073,6518
649,4721
1967,6648
1704,785
40,212
1710,3910
830,3599
579,7540
1253,1458
411,1052
1141,1194
1796,4328
1951,5597
1207,3563
127,7134
1268,7098
272,1867
1031,7397
1998,6866
727,4316
936,49
324,5065
750,4741
1975,3115
539,205
1223,34
1294,1451
283,711
1897,1014
72,5064
1576,3491
207,5768
1386,6928
1584,1480
1377,1503
1325,6915
1432,4606
158,2013
1830,1611
222,569
1412,1854
1661,7375
469,1743
438,6843
1551,3040
243,475
1788,5485
386,4315
903,7173
1721,6639
938,7178
109,2242
1388,3256
1452,2195
619,2003
1945,6212
1156,4902
1924,6884
1514,3491
1047,6390
319,1997
852,3064
1906,2372
102,4959
295,176
1018,6847
528,4034
788,4
1369,111
948,1307
107,5994
1072,7818
1854,5409
485,1005
296,7899
1141,207
146,394
1164,6394
1119,4798
1678,1252
500,6518
1746,2418
874,1605
1584,1587
175,5666
12,2698
1700,6417
1418,2630
1264,3064
1541,5050
707,4666
1090,3364
904,3799
1923,505
203,7276
1303,7318
1356,1451
1590,4723
211,7198
1115,4382
1238,1743
170,5811
660,6344
832,7595
1516,3517
25,4442
32,3963
1917,2591
74,4454
144,7804
1050,7975
1004,3329
1422,6980
739,7934
1816,5954
1849,973
465,4683
1853,5876
1004,7790
621,7013
937,1005
151,2197
1882,5263
1052,2544
1732,4521
721,3866
1838,6380
1752,7444
158,2196
642,5778
667,412
1542,4938
773,3612
1430,2316
343,7640
571,7976
628,434
1645,5033
152,544
610,3182
986,4958
353,5419
1292,6323
541,4710
955,4620
941,6739
677,2270
1670,7703
18,4225
756,1296
806,202
1476,2901
706,4779
1770,1278
423,5202
952,4288
1293,3311
1899,4363
322,7748
133,7326
1616,3553
1937,4188
334,677
1042,4204
1108,352
668,1303
15,1615
1671,6394
843,7653
306,5053
1859,7285
1027,4122
1367,5241
349,5388
620,3568
206,6713
1931,160
1770,5665
1903,3441
1593,7234
287,4334
1409,4509
1705,1479
618,388
967,2065
1897,6069
130,4362
1533,6191
1850,982
1582,4203
1207,2065
1384,7433
1632,5852
977,6461
1639,7318
804,5459
90,343
1249,6927
985,69
614,4644
1136,1413
1186,3950
679,5033
342,3359
1732,3195
1625,737
1162,7418
1270,7954
524,3126
1522,2151
1501,6397
1248,2442
414,7009
1979,4526
1822,4437
239,3925
1748,5801
217,2584
901,2944
872,1837
278,5843
1751,1333
1468,1867
538,3915
1374,257
1039,2085
1552,737
1477,4960
443,6336
1500,2170
1599,3029
872,814
55,3785
1092,4555
14,2453
683,4512
1005,10
394,1198
31,2044
1409,2568
1564,2569
1675,3033
822,2002
1980,5462
1924,5645
1089,4277
227,4235
152,7052
1151,528
963,6565
1891,2882
1226,4632
1739,4531
1393,3661
882,546
314,194
1043,4472
629,7626
362,724
443,4805
1731,1867
1434,4726
87,3029
223,118
1656,7654
861,4520
222,5964
264,3062
1504,1372
1879,6662
1707,3296
1369,2991
1296,1180
1854,4808
54,128
1870,6128
1885,3621
1744,6933
1540,7530
1630,618
1682,4908
1645,1695
1727,5855
514,6973
502,6663
815,3638
497,6057
788,1474
343,6631
824,4699
265,6299
1820,1551
1292,241
1278,6752
810,441
1592,4713
960,6459
167,2792
1968,257
732,6071
105,1594
388,118
1439,3115
1767,2321
1350,6811
1909,1264
291,4188
536,2302
246,4456
808,6606
460,3572
1783,2038
1750,2830
1302,4822
643,5679
641,6644
62,1241
342,4290
842,5624
1428,6631
359,916
1358,3313
107,533
1677,7726
279,7163
1959,74
1362,1342
155,2419
460,7045
1163,5175
1201,2918
114,4145
1604,7049
23,4330
1933,3262
1241,6766
1483,6237
1517,4080
1539,5621
546,1811
1571,4043
1397,2059
129,2956
165,3822
1421,4035
1214,2684
826,5544
28,7894
1256,1485
926,288
371,2583
358,7984
492,5503
717,463
251,4205
1314,285
747,101
1306,6526
1669,6004
1397,6199
1956,5777
32,6306
1099,2350
774,7146
1359,4825
1111,671
1050,2654
1250,5955
1903,1514
955,6143
565,1532
1583,5437
876,2329
805,1589
307,2872
1894,7506
1612,1288
583,649
1279,7352
459,1528
913,4604
1509,5717
513,5136
1101,5659
1305,1062
510,1487
80,1564
725,5836
1681,5938
1502,2134
1871,3937
1756,629
1677,1284
1631,4714
1492,748
1947,132
1579,4393
263,5172
1925,6674
1653,4960
1572,3347
549,4073
1917,6331
1428,674
1215,7602
1611,1526
570,1066
1333,2286
625,7187
1580,2899
1468,6241
441,6372
621,1760
1635,3367
366,6136
967,3235
833,3189
1380,6097
976,3489
77,7597
664,3446
960,7255
1302,4958
1450,3894
152,1430
697,4537
143,2425
1005,6288
1645,3374
216,890
1227,5044
1064,7195
1802,3197
263,6004
1720,760
748,2585
1075,7899
1857,6739
1218,7055
1025,1749
1061,6198
940,2900
1562,5378
1511,4977
1733,165
1258,111
840,1133
196,1537
887,4437
225,3912
586,4225
1315,3788
111,4879
1623,3340
296,2838
1173,6401
709,4602
446,5949
208,1550
89,1594
1815,860
1148,1296
124,2026
1903,3062
412,1212
1252,925
1759,7624
1703,7913
385,2944
939,3666
1505,2654
829,7640
1768,4529
1071,309
1853,7111
1671,1437
135,7
999,979
1762,5843
1553,2904
545,4966
570,7356
1085,4620
1336,4953
1322,3715
971,2476
832,3589
307,1695
1139,1465
513,7130
723,2515
1561,6260
1718,3544
1972,6920
1823,2392
69,7183
1116,5026
1264,5251
382,5964
1192,7538
1465,5533
49,3660
1983,3730
446,1438
70,7052
892,1718
1455,2565
963,5718
322,546
1,6588
916,5050
1406,7623
1029,1952
886,2195
1382,6098
710,1854
233,6262
1823,5325
428,5940
1850,7520
1213,463
18,7099
582,6458
1933,6458
335,5877
1959,5728
981,4356
1650,6429
409,799
1954,2324
609,7807
45,2164
451,2745
1396,5561
201,4587
356,1415
1027,6851
425,4607
1628,5880
1397,875
207,2380
1079,5488
853,6753
1650,487
853,2328
745,4520
355,236
403,6386
38,942
76,6102
965,47
150,3506
1608,5786
671,6214
937,1468
1140,4181
375,6349
1594,1430
502,1612
191,494
85,3958
1833,2683
1728,7145
1685,6859
509,814
417,2612
357,2823
744,4629
1309,2723
165,7105
1844,3053
1108,2083
1381,6437
654,4069
599,3468
1941,2083
903,3736
1457,2675
22,5858
820,4816
1017,6548
1074,440
1654,41
240,7317
16,3555
904,7450
1774,7460
1465,6034
1740,241
555,1268
373,6399
1877,7447
607,3441
688,6038
416,5028
412,4299
1296,2475
518,3952
927,2946
206,41
1981,5874
1121,4685
1443,3892
487,2548
986,368
2000,5980
1873,4206
1133,7105
844,43
197,2005
1839,3316
1724,2800
952,7353
59,4755
1650,1382
118,6812
1649,3086
1858,848
1795,5745
1900,7910
315,6938
73,1434
50,3458
1149,2052
796,853
853,3163
1109,914
104,7625
1941,2130
15,4665
549,2546
1733,7094
754,4047
220,6911
1867,243
252,117
650,350
723,685
1315,1090
734,5940
352,6164
1130,2490
1077,7936
1393,6262
1603,7029
1732,2537
491,4587
667,2358
844,612
400,6723
1540,3952
996,7419
1886,1312
1395,2259
967,2657
910,4998
1624,2412
647,856
791,1685
1179,2787
493,3027
331,1030
1610,7751
1584,1300
1061,7448
1451,4552
831,7125
1850,92
978,7028
958,37
256,4555
988,918
9,7397
533,3188
1545,7751
966,6023
1873,4044
1405,848
1528,853
1565,7467
999,7622
1755,6791
901,1236
21,1946
1035,1158
554,1004
27,4852
1030,2598
1086,2927
325,7622
461,3120
1191,1840
37,5000
264,5236
366,5628
325,3733
469,2125
1692,7804
1026,5910
1988,6564
1368,759
314,2347
1992,3820
75,3081
292,7247
1104,4288
1400,7584
344,4543
229,7217
156,5091
704,4906
455,7107
772,1527
1370,4122
399,6740
381,230
1684,1976
1106,2182
898,4002
889,2964
1591,2306
1674,7079
390,4228
1986,3256
709,4151
512,1707
788,5493
163,5529
827,403
1371,4046
1927,3827
1803,2189
320,5560
1924,7290
1918,4016
32,533
144,3089
1004,6877
412,982
177,324
917,5087
660,6737
1160,5446
1455,1409
945,4972
115,3816
101,499
1696,4955
105,3101
564,2649
245,7183
1536,326
1737,2636
1008,5296
444,7090
565,7600
1989,6106
1095,2179
941,5798
1786,5409
1052,4495
1604,5255
186,7127
978,4750
1304,6384
955,2005
1789,4270
1169,4737
147,3034
1199,4016
1954,3004
1911,2600
688,6288
309,7081
1206,934
1338,433
1168,6421
1882,1001
1329,5272
64,5704
1201,1474
460,6068
1204,7851
1207,4034
284,7292
1070,5554
1998,6247
1042,7924
1661,5084
601,3312
105,6911
737,1730
1180,5202
1647,2408
1044,4315
535,7048
922,2031
1086,7171
835,2196
88,7948
65,3694
305,5666
1592,6077
623,2672
1627,4633
968,3994
587,212
784,557
1059,5325
151,2066
1152,6752
251,1266
1460,4030
74,6962
788,2687
173,576
493,4967
1954,1005
1710,722
940,6705
12,3354
1851,201
1506,2263
997,7903
869,6047
1126,4275
127,4123
553,6394
1754,206
1978,2553
176,4356
603,1385
1858,4185
56,1004
1205,5724
1504,3595
1800,7685
991,5717
1177,2439
383,1312
648,2673
636,2005
432,2176
1816,6418
914,3201
1445,4459
1897,6506
276,3086
1854,944
148,5577
1939,7583
1643,7273
1572,7107
826,2713
1673,1028
819,3823
434,3027
1144,686
1983,2641
1543,1795
215,104
330,6100
1103,2441
1543,3154
76,3342
1233,1125
305,6285
589,1444
448,3811
928,4957
295,5462
354,7784
1438,6679
1813,5293
289,3396
931,1120
1763,5087
1709,7913
271,3432
123,3197
1656,2015
1484,2901
1441,160
419,2546
749,1945
519,4677
1794,2617
1577,3274
595,7667
135,2053
258,7838
512,2563
491,6098
1952,2344
602,4388
1702,2163
238,4005
474,3613
305,1478
1442,1210
1782,1744
1525,4504
1692,4604
739,4173
1067,2247
1636,4356
1502,7483
47,865
310,2413
1480,6417
931,2470
137,5030
742,2148
1844,2339
1851,2746
766,4801
1920,2854
1445,4044
59,2900
831,1339
1908,2876
606,4879
729,6188
646,6604
340,3514
1218,3024
1388,1278
840,6598
1087,3632
1280,6221
325,3996
176,2386
1739,4393
227,6466
163,2681
851,5988
1170,3445
1694,7343
1454,1461
1133,46
682,2965
1487,6438
123,6490
1168,4080
677,5763
1446,4788
933,4391
1092,1497
1616,7396
579,5198
334,857
910,6964
1601,7303
451,2111
1904,3481
791,1274
266,3996
1366,3177
951,1086
151,7589
1023,5456
1878,5807
54,5495
1082,4607
1302,3437
1606,4368
1275,7936
1637,881
1975,399
1319,2115
1079,3453
11,4333
1363,5296
1049,7423
128,4279
1223,1554
1406,1840
916,2558
477,4724
1442,309
1690,4279
1755,4325
1491,7173
1941,7766
853,4624
1756,7784
1864,4906
560,3163
183,6059
1962,512
469,3437
1338,2278
1209,4135
290,7974
1670,1696
1430,3544
131,494
1114,7700
704,5185
410,7982
799,1958
1204,251
1746,5745
304,1503
1441,4684
1883,5811
165,5017
1350,6578
727,1682
202,362
515,3526
1320,7425
695,1223
1648,1437
1070,4720
1993,7034
320,1497
1365,4173
165,1841
266,7411
1820,4720
1786,4318
1653,4795
75,5621
1775,518
1874,1176
476,4708
302,6634
755,6236
23,995
1830,5019
995,6951
1067,999
211,3318
1781,6431
291,1713
83,1918
1124,365
493,3803
1381,1450
1766,6234
694,6677
1688,4456
639,3163
1826,5392
1027,3961
132,3724
976,3493
1048,7008
1251,2043
1303,5106
1969,1194
141,2187
1975,5236
1020,700
1541,5366
658,1756
1256,4494
1187,7343
952,4599
1280,421
1947,6079
998,1027
1974,6554
1572,773
392,7723
991,4958
409,7040
361,6580
705,4948
792,5862
713,4341
1294,3445
132,2193
1678,7212
432,6416
441,4002
1109,1359
1827,569
1765,4995
1350,3619
1256,3907
208,5183
1059,5199
1674,6519
958,113
174,4078
1975,5944
977,4188
518,4023
240,5950
972,5064
525,6153
1388,3866
400,4720
1949,5399
144,3445
115,4451
1282,5537
611,1611
572,5805
1043,5175
1866,6306
670,1705
843,1490
43,2189
1197,840
852,307
1959,111
606,7480
1170,6659
1217,5793
1964,3453
404,5409
823,6506
1154,724
1159,6
1126,6717
1594,3992
1277,5058
192,5202
1206,3765
1215,4930
360,2001
321,501
757,4472
1349,6325
1073,6884
144,2904
1020,6131
187,4737
3,5928
558,2080
470,6889
34,2363
442,4593
722,2251
353,4368
363,1190
1771,6895
1346,7370
1306,4494
1151,7983
436,5083
1979,6137
1375,7382
1658,7685
1458,1259
922,1359
817,4660
540,521
1139,4759
1364,291
1481,1119
1426,6135
674,206
931,6323
1376,2369
1405,4806
1556,33
569,4010
622,4047
1929,550
800,7437
1447,3168
1970,5302
1176,6283
1301,7440
168,1490
378,6513
1050,7076
1299,978
1529,5005
1649,5179
1268,4271
1967,1953
580,866
1147,4472
483,2635
860,6866
256,6900
778,1532
159,3526
310,6432
530,6677
572,1305
460,5968
1989,1686
1880,2275
296,6666
810,5764
934,6801
1752,3618
1915,4667
823,5738
459,4373
1525,2934
949,3015
1813,1206
1980,4471
592,7354
921,4542
1072,3569
1446,7934
113,809
1294,1918
873,2595
266,4707
1207,7356
251,1788
1933,7285
731,224
1438,142
1438,4764
355,4813
1438,6739
1064,7499
1325,3209
1313,4480
1355,5286
1474,5414
1059,4103
1425,2910
804,4405
1251,2601
856,5202
181,4707
1961,4263
1179,740
1392,6787
409,3482
1489,4030
1340,62
1979,2958
621,6093
1611,2184
535,898
609,6117
916,2624
55,659
261,688
2,1498
846,6631
568,3518
816,3329
1435,6302
1573,4801
877,6973
593,2269
1006,7822
1936,3293
1661,4458
686,2507
221,5745
1883,4902
80,2601
408,333
789,6529
591,4095
1756,1564
466,6251
1713,3599
1471,2222
1894,6812
413,4434
621,2133
768,2339
549,2591
71,4304
1691,2333
1206,6609
931,4105
1469,4373
1214,1330
1986,3576
851,4459
1387,6244
1727,4652
170,1382
250,1966
527,4277
1586,5722
1862,7297
1314,1359
1613,1788
792,849
840,1391
861,2012
1561,1189
779,1621
1575,6076
1764,4182
1740,6278
1675,5822
1404,7538
1810,629
31,400
1387,2974
249,4285
283,5989
1894,7799
667,3130
62,7749
965,5860
103,6883
702,3958
532,790
328,5448
1540,3091
203,3715
1441,144
1251,1164
1843,1017
1910,2111
367,3189
522,3791
629,7599
821,2013
858,7321
586,4350
590,5111
1967,4477
113,4747
1200,6740
1697,6789
843,7614
1654,7043
67,7340
1828,1057
234,268
755,3987
353,48
205,706
1875,6198
736,2655
1032,7417
614,2344
1655,4737
1420,460
149,101
1505,4805
701,5846
929,6317
1770,3240
1032,5240
1507,6696
1848,2259
873,6939
701,4460
1903,6392
832,5047
197,3356
170,7973
717,4239
270,4396
360,4370
1767,702
430,5547
820,273
388,2550
594,688
232,4486
592,3637
1935,7996
1900,5832
423,3015
1950,6447
207,5928
513,4432
1440,7996
81,3961
402,4035
532,5446
1466,4182
777,5065
69,773
1100,7305
109,2163
1685,7341
1400,1842
613,2349
917,5685
198,5935
370,6303
1097,1126
1419,2435
1258,113
602,4521
619,4021
209,6898
732,3912
1915,3637
450,4779
282,2630
990,1108
580,3483
1467,6735
1305,5048
1939,7490
858,3505
1949,7074
515,5017
1875,6299
798,1203
513,7964
473,6687
399,649
629,3769
182,2301
465,968
1308,5547
36,5970
1174,2034
1414,2356
1433,4261
1037,6409
1341,1760
1541,2378
1479,7681
341,4459
929,4120
1925,4936
787,7004
669,3019
302,6869
1299,7638
1388,1049
1514,1046
1226,1237
690,2286
1602,1621
1906,2567
1965,5199
1121,137
1002,3064
1418,3080
1382,7171
222,3815
1402,1664
1277,4181
1386,1140
308,6181
1034,4599
260,7066
50,1670
1637,433
1306,1798
1048,5836
137,2188
554,342
1366,4328
1589,6962
1823,2697
1240,5728
1322,1016
1925,4755
801,3754
226,5325
749,2209
1847,7907
1659,4151
443,4680
560,5882
895,5987
70,6437
1515,3167
626,5025
1197,7017
434,5718
1639,3654
574,3489
484,7183
418,5394
1694,4944
1290,4245
1121,6801
148,1196
1879,474
208,7804
199,5384
1719,7461
1205,2666
731,1929
1161,7909
755,476
164,5938
128,4594
1627,5305
654,4806
297,2544
1876,2051
1278,5013
1991,1965
650,7510
1837,6358
496,1342
1016,3909
534,6998
1050,7928
1229,4868
305,2005
1965,2916
1239,4834
41,6589
249,7566
458,4694
1487,1126
1122,3392
625,3636
1101,3108
1535,2849
35,53
313,3776
1135,4328
1978,516
1700,1690
129,646
403,6961
1085,6884
599,5300
1521,5726
264,7688
1176,7041
1770,5165
541,4485
537,5746
1926,4679
903,4509
758,6642
1624,3322
1436,2299
1107,4626
585,1649
659,6994
1307,5260
967,6896
1781,3666
1657,4125
298,7314
55,4768
817,4930
1168,7145
1807,5930
1319,5976
442,870
1832,2435
1582,2074
470,4002
536,5679
205,2751
29,936
1302,6275
47,7105
1929,4677
1097,3968
1094,1223
1272,3126
1843,2507
1179,3374
526,7028
985,2083
1248,6463
1898,1570
1603,5493
1217,4040
74,3958
428,2553
693,7759
295,5952
1247,1274
1625,4045
1775,2563
149,6200
1454,5794
146,4699
78,191
132,726
988,644
628,5932
659,7056
563,6259
299,311
1885,2415
1337,1381
915,6849
283,5547
921,742
1691,4908
1956,4583
1705,5157
796,3242
253,4908
618,6910
1573,3143
437,2591
71,2772
1851,4709
1752,4235
1226,5909
1647,1432
56,4893
1768,3855
29,3766
1515,4764
1511,5699
1607,5987
616,6502
217,6122
538,7916
1725,1508
437,5760
1128,3549
1611,2211
64,7703
698,1569
1246,2396
1080,496
809,2278
1079,2224
756,5381
1281,1798
1082,1619
741,6024
1180,4826
1447,6988
1523,6542
1721,7454
1624,1776
255,6598
1494,2651
415,3666
387,6547
750,7854
159,775
1134,7984
1982,7340
1284,7028
977,7863
1718,5877
45,3724
1964,1756
1277,5423
1997,4660
1717,5723
410,7011
65,5737
41,5538
468,2141
727,7213
1809,433
815,4170
64,4109
1539,4912
827,3471
1583,2641
1920,7487
82,5525
261,195
704,2816
735,6735
770,3298
836,383
369,4526
701,1553
1690,3498
98,4116
470,2859
1230,5548
538,1541
20,2713
297,7306
142,1983
1597,6010
839,1980
1433,7950
710,2213
1743,1465
221,7373
870,6946
289,7360
555,5971
1104,4257
96,6344
1672,1789
1403,6558
148,6791
1786,1612
1896,7455
1864,1311
1054,7327
1279,6470
1391,3531
1115,392
311,4149
1854,6563
724,7306
765,895
1232,6542
1970,5745
1512,2306
978,72
1146,5850
799,2092
1786,1100
1973,1360
96,790
19,4579
231,841
722,6253
63,4217
621,5083
1356,589
336,7123
1832,3917
873,601
1506,7134
1841,5537
1072,6732
192,1130
752,1525
1158,5995
837,1580
649,7838
106,2930
1602,6365
1657,7920
1848,2238
536,7775
409,5774
1268,7307
1913,2090
1685,4492
153,7004
1042,971
596,6390
1295,5469
696,4852
1034,4831
974,3091
746,618
1854,4614
36,4752
1911,7869
539,302
104,5076
231,1958
1827,7676
55,6827
550,7194
1731,2916
1508,2703
1663,6429
111,488
1704,5592
1216,3157
1247,7340
1812,4665
417,1515
1304,1519
266,3157
924,1014
1463,4592
194,3684
328,1617
943,4219
23,6260
509,3294
737,1488
1414,5605
1319,6968
176,4454
444,783
349,3318
245,4165
1851,6711
719,3356
968,5826
14,1830
176,2442
1041,1346
1609,3745
1290,1178
1750,30
1882,1962
1873,5742
1710,668
1444,5441
391,7831
1610,5414
1569,5398
1661,2198
1970,3555
1810,1173
378,3025
1167,3302
1485,5974
605,5696
182,6573
1954,258
1942,7053
1652,7164
1460,6023
1534,2318
1903,1416
368,7063
374,4069
224,285
969,498
357,4445
95,7654
29,104
1180,2023
591,4753
655,4879
326,49
164,1060
404,5923
418,1967
681,7506
731,912
128,7498
313,6365
426,4462
667,3185
1082,765
1416,174
1219,174
1523,4177
266,1842
506,5199
1165,4471
343,636
1318,2668
1862,2624
1541,5439
930,5201
406,4340
1388,914
1789,2687
1455,383
449,4157
391,7954
504,5092
246,1798
268,7999
489,29
610,3368
1711,6245
1287,7561
1309,2059
720,1342
1041,7048
975,1257
1934,1811
1554,7461
1043,6962
1520,7053
240,1776
108,3175
1868,7975
1453,3421
1564,1176
565,317
1245,1049
941,5566
704,1775
527,1824
997,5699
897,7906
1607,4366
790,3218
1666,2080
193,763
708,5661
63,6203
967,3789
1331,7462
1163,5308
889,1743
761,2533
1499,591
657,5924
974,4503
1328,7926
1056,5005
1630,4134
1760,7354
1738,856
1448,139
725,4338
797,4012
1971,5661
734,4356
890,5416
545,2593
1952,2138
1672,686
438,6256
657,7157
1960,732
1056,1982
1292,4030
238,936
1423,572
1779,1911
1933,7015
794,3516
1841,3399
700,1990
329,4225
57,1767
1178,6000
14,5755
985,7672
422,6966
1855,2798
136,5944
1735,6892
1764,6514
1516,679
1884,723
1386,4170
249,6345
717,4726
1612,4863
1187,5084
176,7292
944,5325
660,3191
1202,7397
99,4801
469,2496
1521,6818
794,4378
949,776
1772,838
1699,7676
431,809
1685,6723
900,3507
752,2237
1131,1208
158,5805
737,4486
1718,3681
17,2100
1309,4948
1761,4947
126,1884
1937,6119
1756,5028
992,6059
208,1170
107,6265
103,6659
115,6214
517,54
121,5835
16,365
